month,employees_start,employees_left,attrition_rate,attrition_percent,attrition_rolling3m_pct
2006-01,1,0,0.0,0.0,0.0
2007-11,1,0,0.0,0.0,0.0
2008-01,1,0,0.0,0.0,0.0
2008-10,1,0,0.0,0.0,0.0
2009-01,3,0,0.0,0.0,0.0
2009-07,1,0,0.0,0.0,0.0
2010-04,2,0,0.0,0.0,0.0
2010-05,1,0,0.0,0.0,0.0
2010-07,1,0,0.0,0.0,0.0
2010-08,2,1,0.5,50.0,16.666666666666668
2010-09,1,0,0.0,0.0,16.666666666666668
2011-01,4,0,0.0,0.0,16.666666666666668
2011-03,1,0,0.0,0.0,0.0
2011-04,4,0,0.0,0.0,0.0
2011-05,3,1,0.3333333333333333,33.33333333333333,11.111111111111109
2011-06,1,0,0.0,0.0,11.111111111111109
2011-07,4,0,0.0,0.0,11.111111111111109
2011-08,2,0,0.0,0.0,0.0
2011-09,2,1,0.5,50.0,16.666666666666668
2011-10,2,1,0.5,50.0,33.333333333333336
2011-11,4,0,0.0,0.0,33.333333333333336
2012-01,6,1,0.16666666666666666,16.666666666666664,22.222222222222218
2012-02,6,1,0.16666666666666666,16.666666666666664,11.111111111111109
2012-03,2,0,0.0,0.0,11.111111111111109
2012-04,5,1,0.2,20.0,12.222222222222221
2012-05,4,1,0.25,25.0,15.0
2012-07,4,0,0.0,0.0,15.0
2012-08,3,1,0.3333333333333333,33.33333333333333,19.444444444444443
2012-09,3,2,0.6666666666666666,66.66666666666666,33.33333333333333
2012-10,1,0,0.0,0.0,33.33333333333333
2012-11,3,1,0.3333333333333333,33.33333333333333,33.33333333333333
2013-01,5,2,0.4,40.0,24.444444444444443
2013-02,2,1,0.5,50.0,41.11111111111111
2013-04,5,3,0.6,60.0,50.0
2013-05,2,0,0.0,0.0,36.666666666666664
2013-06,5,5,1.0,100.0,53.333333333333336
2013-07,8,0,0.0,0.0,33.333333333333336
2013-08,7,1,0.14285714285714285,14.285714285714285,38.095238095238095
2013-09,9,1,0.1111111111111111,11.11111111111111,8.465608465608465
2013-11,7,0,0.0,0.0,8.465608465608465
2014-01,9,3,0.3333333333333333,33.33333333333333,14.814814814814815
2014-02,5,0,0.0,0.0,11.111111111111109
2014-03,3,1,0.3333333333333333,33.33333333333333,22.222222222222218
2014-04,3,3,1.0,100.0,44.444444444444436
2014-05,11,1,0.09090909090909091,9.090909090909092,47.47474747474747
2014-07,8,1,0.125,12.5,40.53030303030303
2014-08,5,2,0.4,40.0,20.53030303030303
2014-09,13,1,0.07692307692307693,7.6923076923076925,20.064102564102566
2014-10,1,1,1.0,100.0,49.230769230769226
2014-11,8,0,0.0,0.0,35.8974358974359
2015-01,8,0,0.0,0.0,33.333333333333336
2015-02,5,0,0.0,0.0,0.0
2015-03,12,1,0.08333333333333333,8.333333333333332,2.7777777777777772
2015-04,2,2,1.0,100.0,36.11111111111111
2015-05,2,0,0.0,0.0,36.11111111111111
2015-06,6,4,0.6666666666666666,66.66666666666666,55.55555555555555
2015-07,1,0,0.0,0.0,22.222222222222218
2015-08,1,1,1.0,100.0,55.55555555555555
2015-09,7,7,1.0,100.0,66.66666666666667
2015-10,2,2,1.0,100.0,100.0
2015-11,4,4,1.0,100.0,100.0
2015-12,2,2,1.0,100.0,100.0
2016-01,4,2,0.5,50.0,83.33333333333333
2016-02,5,5,1.0,100.0,83.33333333333333
2016-04,1,1,1.0,100.0,83.33333333333333
2016-05,6,5,0.8333333333333334,83.33333333333334,94.44444444444446
2016-06,5,2,0.4,40.0,74.44444444444444
2016-07,5,0,0.0,0.0,41.111111111111114
2016-09,6,5,0.8333333333333334,83.33333333333334,41.111111111111114
2016-10,2,0,0.0,0.0,27.777777777777782
2016-11,2,2,1.0,100.0,61.111111111111114
2017-01,2,1,0.5,50.0,50.0
2017-02,4,1,0.25,25.0,58.333333333333336
2017-04,3,1,0.3333333333333333,33.33333333333333,36.11111111111111
2017-06,1,1,1.0,100.0,52.77777777777777
2017-07,1,1,1.0,100.0,77.77777777777777
2017-08,1,1,1.0,100.0,100.0
2017-09,1,1,1.0,100.0,100.0
2017-12,1,1,1.0,100.0,100.0
2018-02,1,1,1.0,100.0,100.0
2018-04,3,3,1.0,100.0,100.0
2018-05,1,1,1.0,100.0,100.0
2018-06,1,1,1.0,100.0,100.0
2018-07,2,1,0.5,50.0,83.33333333333333
2018-08,3,3,1.0,100.0,83.33333333333333
2018-09,2,2,1.0,100.0,83.33333333333333
2018-11,1,1,1.0,100.0,100.0
